GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34
8600000US04227,04227,ZCTA5 04227,23,13,0,10,23,13,69.6,40.7,-,**,69.6,40.7,30.4,40.7,-,**,30.4,40.7,17.4,33.5,-,**,17.4,33.5,0.0,51.5,-,**,0.0,51.5,100.0,51.5,-,**,100.0,51.5,100.0,51.5,-,**,100.0,51.5,0.0,51.5,-,**,0.0,51.5,0.0,51.5,-,**,0.0,51.5,0.0,51.5,-,**,0.0,51.5,0.0,51.5,-,**,0.0,51.5,0.0,51.5,-,**,0.0,51.5,0.0,51.5,-,**,0.0,51.5,0.0,51.5,-,**,0.0,51.5,100.0,51.5,-,**,100.0,51.5,60893,35326,-,**,60893,35326,19,16,0,10,19,16,0.0,56.6,-,**,0.0,56.6,100.0,56.6,-,**,100.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,(X),(X),(X),(X),(X)
8600000US04228,04228,ZCTA5 04228,28,40,28,40,0,10,0.0,46.6,0.0,46.6,-,**,100.0,46.6,100.0,46.6,-,**,100.0,46.6,100.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,100.0,46.6,100.0,46.6,-,**,100.0,46.6,100.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,100.0,46.6,100.0,46.6,-,**,-,**,-,**,-,**,28,40,28,40,0,10,0.0,46.6,0.0,46.6,-,**,100.0,46.6,100.0,46.6,-,**,0.0,46.6,0.0,46.6,-,**,0.0,(X),(X),(X),(X),(X)
8600000US04231,04231,ZCTA5 04231,118,24,15,11,103,24,46.6,13.1,33.3,28.6,48.5,14.8,24.6,14.0,53.3,33.6,20.4,15.2,16.1,10.4,60.0,34.6,9.7,6.6,36.4,9.2,46.7,31.2,35.0,10.9,98.3,2.8,100.0,63.7,98.1,3.2,98.3,2.8,100.0,63.7,98.1,3.2,0.0,17.3,0.0,63.7,0.0,19.5,0.0,17.3,0.0,63.7,0.0,19.5,0.0,17.3,0.0,63.7,0.0,19.5,0.0,17.3,0.0,63.7,0.0,19.5,0.0,17.3,0.0,63.7,0.0,19.5,1.7,2.8,0.0,63.7,1.9,3.2,0.0,17.3,0.0,63.7,0.0,19.5,98.3,2.8,100.0,63.7,98.1,3.2,45357,8179,20250,6534,48250,7383,80,23,6,9,74,23,18.8,10.6,0.0,100.0,20.3,11.2,28.8,13.9,100.0,100.0,23.0,12.1,52.5,13.7,0.0,100.0,56.8,13.7,0.8,(X),(X),(X),(X),(X)
8600000US04234,04234,ZCTA5 04234,44,46,9,14,35,44,0.0,37.1,0.0,82.3,0.0,41.7,34.1,58.9,100.0,82.2,17.1,55.3,20.5,36.0,100.0,82.2,0.0,41.7,65.9,58.9,0.0,82.3,82.9,55.3,100.0,37.1,100.0,82.2,100.0,41.7,100.0,37.1,100.0,82.2,100.0,41.7,0.0,37.1,0.0,82.3,0.0,41.7,0.0,37.1,0.0,82.3,0.0,41.7,0.0,37.1,0.0,82.3,0.0,41.7,0.0,37.1,0.0,82.3,0.0,41.7,0.0,37.1,0.0,82.3,0.0,41.7,0.0,37.1,0.0,82.3,0.0,41.7,0.0,37.1,0.0,82.3,0.0,41.7,100.0,37.1,100.0,82.2,100.0,41.7,28621,5774,-,**,-,**,15,17,9,14,6,10,0.0,63.7,0.0,82.3,0.0,100.0,40.0,60.0,0.0,82.3,100.0,100.0,60.0,60.0,100.0,82.2,0.0,100.0,0.0,(X),(X),(X),(X),(X)
8600000US04236,04236,ZCTA5 04236,1710,84,182,81,1528,90,35.9,5.8,35.7,18.6,35.9,6.6,32.4,5.6,48.9,23.7,30.4,6.6,10.4,5.1,41.2,21.9,6.7,4.1,25.1,6.3,47.8,22.3,22.4,6.3,99.2,0.8,95.6,6.4,99.7,0.5,99.2,0.8,95.6,6.4,99.7,0.5,0.0,1.3,0.0,11.6,0.0,1.5,0.0,1.3,0.0,11.6,0.0,1.5,0.0,1.3,0.0,11.6,0.0,1.5,0.0,1.3,0.0,11.6,0.0,1.5,0.0,1.3,0.0,11.6,0.0,1.5,0.8,0.8,4.4,6.4,0.3,0.5,1.1,1.6,0.0,11.6,1.2,1.8,98.1,1.8,95.6,6.4,98.4,1.9,64615,8646,29688,18184,69576,6510,1238,92,126,60,1112,105,11.3,4.3,7.1,9.7,11.8,4.7,31.4,7.2,74.6,18.7,26.5,7.5,57.3,7.7,18.3,18.5,61.7,8.0,0.9,(X),(X),(X),(X),(X)
8600000US04237,04237,ZCTA5 04237,73,23,1,3,72,23,64.4,15.4,0.0,100.0,65.3,15.5,16.4,10.5,0.0,100.0,16.7,10.6,17.8,15.7,100.0,100.0,16.7,16.6,19.2,15.2,100.0,100.0,18.1,14.5,100.0,26.0,100.0,100.0,100.0,26.3,100.0,26.0,100.0,100.0,100.0,26.3,0.0,26.0,0.0,100.0,0.0,26.3,0.0,26.0,0.0,100.0,0.0,26.3,0.0,26.0,0.0,100.0,0.0,26.3,0.0,26.0,0.0,100.0,0.0,26.3,0.0,26.0,0.0,100.0,0.0,26.3,0.0,26.0,0.0,100.0,0.0,26.3,0.0,26.0,0.0,100.0,0.0,26.3,100.0,26.0,100.0,100.0,100.0,26.3,42188,16933,-,**,42500,18488,38,14,0,10,38,14,23.7,16.3,-,**,23.7,16.3,23.7,15.0,-,**,23.7,15.0,52.6,17.9,-,**,52.6,17.9,0.0,(X),(X),(X),(X),(X)
8600000US04238,04238,ZCTA5 04238,466,55,74,29,392,57,24.9,6.6,33.8,19.6,23.2,6.6,32.6,7.6,52.7,21.3,28.8,7.9,9.4,5.0,41.9,23.5,3.3,2.4,23.4,6.6,51.4,20.3,18.1,6.1,98.1,3.1,100.0,25.8,97.7,3.7,98.1,3.1,100.0,25.8,97.7,3.7,0.0,4.7,0.0,25.8,0.0,5.6,0.0,4.7,0.0,25.8,0.0,5.6,0.0,4.7,0.0,25.8,0.0,5.6,0.0,4.7,0.0,25.8,0.0,5.6,0.0,4.7,0.0,25.8,0.0,5.6,1.9,3.1,0.0,25.8,2.3,3.7,0.0,4.7,0.0,25.8,0.0,5.6,98.1,3.1,100.0,25.8,97.7,3.7,54167,7614,32813,14864,60000,11047,357,58,58,26,299,57,5.3,3.3,12.1,14.0,4.0,3.1,26.9,8.9,46.6,25.1,23.1,9.6,67.8,8.8,41.4,25.5,72.9,9.3,0.4,(X),(X),(X),(X),(X)
8600000US04239,04239,ZCTA5 04239,1722,142,207,96,1515,182,36.4,5.6,20.8,17.2,38.5,6.6,30.5,6.0,32.4,22.3,30.2,6.3,3.7,3.4,16.4,15.6,1.9,3.1,32.2,7.8,61.8,24.2,28.2,8.1,98.5,2.0,100.0,10.3,98.3,2.3,97.3,2.2,100.0,10.3,97.0,2.5,0.0,1.3,0.0,10.3,0.0,1.5,1.2,1.2,0.0,10.3,1.3,1.4,0.0,1.3,0.0,10.3,0.0,1.5,0.0,1.3,0.0,10.3,0.0,1.5,0.0,1.3,0.0,10.3,0.0,1.5,1.5,2.0,0.0,10.3,1.7,2.3,0.0,1.3,0.0,10.3,0.0,1.5,97.3,2.2,100.0,10.3,97.0,2.5,52642,5384,27888,8081,54616,7710,1392,129,125,75,1267,157,12.3,5.1,0.0,16.4,13.5,5.5,36.4,9.8,100.0,16.4,30.1,10.1,51.4,9.2,0.0,16.4,56.4,9.6,0.6,(X),(X),(X),(X),(X)
8600000US04240,04240,ZCTA5 04240,15497,362,4825,409,10672,483,34.6,2.0,21.0,3.9,40.7,2.5,27.8,2.2,46.1,4.9,19.6,2.6,23.4,2.2,61.4,4.9,6.2,1.7,35.8,2.5,58.1,5.1,25.7,2.8,96.5,0.7,94.5,1.4,97.4,0.9,94.0,0.9,89.6,1.9,96.0,1.1,1.6,0.4,4.2,1.3,0.4,0.2,0.2,0.1,0.5,0.4,0.1,0.1,0.7,0.4,0.3,0.5,0.9,0.5,0.0,0.1,0.0,0.5,0.0,0.2,0.0,0.1,0.0,0.5,0.0,0.2,3.5,0.7,5.5,1.4,2.6,0.9,1.7,0.7,4.0,1.9,0.7,0.6,92.8,1.0,86.1,2.5,95.8,1.1,36696,2365,14753,1216,48158,2719,8886,332,2764,336,6122,393,20.2,3.0,35.5,6.3,13.2,2.3,33.4,3.2,43.0,6.9,29.0,3.7,46.5,3.5,21.5,6.4,57.8,3.8,0.9,(X),(X),(X),(X),(X)
8600000US04250,04250,ZCTA5 04250,1718,130,350,107,1368,135,36.1,5.3,24.3,12.8,39.1,5.7,30.2,5.0,29.4,12.7,30.4,6.3,10.2,4.7,48.0,16.4,0.6,1.0,31.8,7.0,50.3,18.0,27.0,6.7,95.2,2.7,90.0,9.1,96.6,2.6,95.2,2.7,90.0,9.1,96.6,2.6,0.0,1.3,0.0,6.2,0.0,1.6,0.0,1.3,0.0,6.2,0.0,1.6,0.0,1.3,0.0,6.2,0.0,1.6,0.0,1.3,0.0,6.2,0.0,1.6,0.0,1.3,0.0,6.2,0.0,1.6,4.8,2.7,10.0,9.1,3.4,2.6,0.9,1.6,4.3,7.8,0.0,1.6,95.2,2.7,90.0,9.1,96.6,2.6,44889,6664,19410,1689,55951,6182,1042,97,125,47,917,96,14.1,3.7,12.8,13.8,14.3,4.4,28.6,7.4,75.2,17.2,22.2,6.5,57.3,6.9,12.0,13.4,63.5,6.7,0.0,(X),(X),(X),(X),(X)
8600000US04252,04252,ZCTA5 04252,1884,134,218,97,1666,153,33.2,5.5,19.3,13.6,35.0,6.3,35.2,5.5,66.1,20.3,31.2,5.4,9.6,5.4,43.1,27.9,5.2,3.6,23.4,5.2,16.1,11.4,24.3,6.0,98.5,1.4,95.9,7.0,98.9,1.2,97.5,1.8,92.7,10.1,98.1,1.5,0.6,0.7,3.2,5.9,0.2,0.3,0.0,1.2,0.0,9.8,0.0,1.3,0.4,0.7,0.0,9.8,0.5,0.7,0.0,1.2,0.0,9.8,0.0,1.3,0.0,1.2,0.0,9.8,0.0,1.3,1.5,1.4,4.1,7.0,1.1,1.2,0.7,0.9,0.0,9.8,0.8,1.1,96.8,2.2,92.7,10.1,97.3,2.0,54537,5668,20347,4903,57969,4688,1282,129,175,89,1107,123,13.3,5.9,5.1,8.8,14.6,6.7,30.7,8.3,69.7,22.5,24.6,7.6,55.9,8.4,25.1,21.5,60.8,7.9,0.5,(X),(X),(X),(X),(X)
8600000US04253,04253,ZCTA5 04253,864,79,185,63,679,82,43.6,6.8,15.1,10.9,51.4,8.0,24.0,5.3,46.5,19.8,17.8,4.6,8.8,5.3,27.0,21.3,3.8,2.8,27.3,6.1,35.7,18.6,25.0,6.5,100.0,2.6,100.0,11.4,100.0,3.3,100.0,2.6,100.0,11.4,100.0,3.3,0.0,2.6,0.0,11.4,0.0,3.3,0.0,2.6,0.0,11.4,0.0,3.3,0.0,2.6,0.0,11.4,0.0,3.3,0.0,2.6,0.0,11.4,0.0,3.3,0.0,2.6,0.0,11.4,0.0,3.3,0.0,2.6,0.0,11.4,0.0,3.3,0.6,0.8,0.0,11.4,0.7,1.1,99.4,0.8,100.0,11.4,99.3,1.1,44031,6124,34331,5989,52750,9664,598,78,133,61,465,69,17.1,6.1,3.0,4.6,21.1,7.6,29.1,8.5,43.6,29.8,24.9,7.9,53.8,9.3,53.4,30.0,54.0,9.5,0.0,(X),(X),(X),(X),(X)
8600000US04254,04254,ZCTA5 04254,1267,111,360,82,907,115,44.0,6.9,18.9,11.1,53.9,8.2,29.5,4.7,50.8,14.1,21.1,5.8,21.5,5.8,67.2,12.2,3.4,2.8,35.5,6.7,48.9,14.2,30.2,7.5,98.0,1.9,95.8,4.9,98.9,1.6,98.0,1.9,95.8,4.9,98.9,1.6,0.0,1.8,0.0,6.1,0.0,2.4,0.0,1.8,0.0,6.1,0.0,2.4,0.0,1.8,0.0,6.1,0.0,2.4,0.0,1.8,0.0,6.1,0.0,2.4,0.0,1.8,0.0,6.1,0.0,2.4,2.0,1.9,4.2,4.9,1.1,1.6,0.0,1.8,0.0,6.1,0.0,2.4,98.0,1.9,95.8,4.9,98.9,1.6,40729,6245,13750,8462,50697,7155,757,83,208,58,549,87,18.5,6.5,24.0,16.3,16.4,7.1,35.9,11.2,31.3,18.5,37.7,14.1,45.6,10.7,44.7,20.6,45.9,12.2,0.0,(X),(X),(X),(X),(X)
8600000US04255,04255,ZCTA5 04255,310,36,55,18,255,37,44.8,8.1,34.5,21.1,47.1,8.9,27.1,7.7,63.6,20.9,19.2,7.7,6.8,3.4,18.2,12.3,4.3,3.4,27.1,7.5,74.5,19.0,16.9,6.9,100.0,7.0,100.0,32.2,100.0,8.4,99.4,1.0,100.0,32.2,99.2,1.2,0.0,7.0,0.0,32.2,0.0,8.4,0.6,1.0,0.0,32.2,0.8,1.2,0.0,7.0,0.0,32.2,0.0,8.4,0.0,7.0,0.0,32.2,0.0,8.4,0.0,7.0,0.0,32.2,0.0,8.4,0.0,7.0,0.0,32.2,0.0,8.4,0.0,7.0,0.0,32.2,0.0,8.4,99.4,1.0,100.0,32.2,99.2,1.2,52917,17744,33523,4453,61806,21647,210,39,50,19,160,38,12.9,6.7,32.0,22.8,6.9,4.7,39.0,11.0,30.0,19.3,41.9,13.2,48.1,11.6,38.0,21.5,51.3,13.6,1.6,(X),(X),(X),(X),(X)
8600000US04256,04256,ZCTA5 04256,1105,108,266,102,839,137,36.4,8.7,17.3,14.1,42.4,9.7,43.0,9.9,60.5,23.7,37.4,11.4,13.6,7.5,38.7,23.4,5.6,6.6,34.9,10.6,68.8,19.1,24.2,11.4,100.0,2.0,100.0,8.1,100.0,2.6,100.0,2.0,100.0,8.1,100.0,2.6,0.0,2.0,0.0,8.1,0.0,2.6,0.0,2.0,0.0,8.1,0.0,2.6,0.0,2.0,0.0,8.1,0.0,2.6,0.0,2.0,0.0,8.1,0.0,2.6,0.0,2.0,0.0,8.1,0.0,2.6,0.0,2.0,0.0,8.1,0.0,2.6,1.4,2.0,0.0,8.1,1.9,2.6,98.6,2.0,100.0,8.1,98.1,2.6,46250,26685,24180,9544,61771,11347,841,86,211,102,630,108,15.8,10.4,30.3,30.0,11.0,8.7,26.6,11.9,46.0,28.8,20.2,12.1,57.6,11.9,23.7,21.1,68.9,12.4,3.3,(X),(X),(X),(X),(X)
8600000US04257,04257,ZCTA5 04257,1120,115,399,100,721,114,50.0,7.9,37.6,12.2,56.9,10.9,20.3,5.1,45.9,12.3,6.1,4.6,27.7,7.4,53.6,14.6,13.3,7.7,44.8,7.7,66.4,10.9,32.9,9.7,99.2,1.1,97.7,3.1,100.0,3.1,97.9,1.8,94.2,5.3,100.0,3.1,0.5,1.0,1.5,2.8,0.0,3.1,0.0,2.0,0.0,5.5,0.0,3.1,0.7,0.9,2.0,2.6,0.0,3.1,0.0,2.0,0.0,5.5,0.0,3.1,0.0,2.0,0.0,5.5,0.0,3.1,0.8,1.1,2.3,3.1,0.0,3.1,0.0,2.0,0.0,5.5,0.0,3.1,97.9,1.8,94.2,5.3,100.0,3.1,26842,9666,14980,1982,44185,7036,621,72,228,55,393,80,22.1,8.8,24.6,13.5,20.6,11.4,41.9,9.1,45.2,14.8,39.9,12.9,36.1,9.9,30.3,15.3,39.4,12.8,0.0,(X),(X),(X),(X),(X)
8600000US04258,04258,ZCTA5 04258,937,69,83,47,854,77,31.4,6.6,8.4,10.2,33.6,7.0,32.3,6.9,53.0,32.7,30.3,6.8,4.3,2.8,31.3,26.5,1.6,1.6,22.5,5.4,50.6,31.0,19.8,5.4,98.4,1.8,100.0,23.4,98.2,2.0,96.6,3.2,100.0,23.4,96.3,3.4,0.0,2.4,0.0,23.4,0.0,2.6,0.0,2.4,0.0,23.4,0.0,2.6,1.8,2.7,0.0,23.4,2.0,2.9,0.0,2.4,0.0,23.4,0.0,2.6,0.0,2.4,0.0,23.4,0.0,2.6,1.6,1.8,0.0,23.4,1.8,2.0,0.4,0.7,0.0,23.4,0.5,0.8,96.2,3.4,100.0,23.4,95.8,3.6,65699,7722,28681,12082,68304,5086,758,48,60,40,698,64,8.2,3.2,5.0,8.2,8.5,3.5,30.9,7.5,75.0,25.3,27.1,7.5,60.9,7.9,20.0,22.9,64.5,7.9,1.1,(X),(X),(X),(X),(X)
8600000US04259,04259,ZCTA5 04259,1213,123,178,91,1035,138,32.6,6.5,38.2,25.0,31.7,6.7,32.1,6.5,59.0,21.7,27.4,7.1,10.0,6.8,64.0,20.7,0.7,1.0,23.7,7.2,51.7,23.8,18.9,7.2,100.0,1.8,100.0,11.9,100.0,2.1,98.2,2.8,100.0,11.9,97.9,3.2,0.0,1.8,0.0,11.9,0.0,2.1,0.0,1.8,0.0,11.9,0.0,2.1,0.0,1.8,0.0,11.9,0.0,2.1,0.0,1.8,0.0,11.9,0.0,2.1,1.8,2.8,0.0,11.9,2.1,3.2,0.0,1.8,0.0,11.9,0.0,2.1,1.8,2.8,0.0,11.9,2.1,3.2,98.2,2.8,100.0,11.9,97.9,3.2,64514,17752,16284,4166,77898,17690,950,112,142,88,808,120,18.7,6.4,18.3,15.0,18.8,7.3,22.0,8.4,52.1,29.3,16.7,7.2,59.3,9.4,29.6,21.6,64.5,8.9,1.6,(X),(X),(X),(X),(X)
8600000US04260,04260,ZCTA5 04260,2092,136,235,106,1857,179,22.3,4.5,6.8,10.3,24.2,5.4,35.6,6.8,87.7,13.4,29.0,7.4,6.5,4.1,25.1,26.1,4.1,2.8,18.2,5.3,35.3,24.9,16.0,6.6,98.9,1.6,100.0,9.1,98.8,1.8,98.2,2.0,93.2,10.3,98.8,1.8,0.0,1.1,0.0,9.1,0.0,1.2,0.8,1.1,6.8,10.3,0.0,1.2,0.0,1.1,0.0,9.1,0.0,1.2,0.0,1.1,0.0,9.1,0.0,1.2,0.0,1.1,0.0,9.1,0.0,1.2,1.1,1.6,0.0,9.1,1.2,1.8,0.7,0.9,0.0,9.1,0.8,1.0,97.5,2.2,93.2,10.3,98.1,2.1,63000,11079,26006,7108,66955,7286,1548,106,219,102,1329,139,4.3,3.0,14.6,17.8,2.6,2.7,20.1,6.9,37.4,28.4,17.2,6.5,75.6,6.8,47.9,27.3,80.1,6.1,0.0,(X),(X),(X),(X),(X)
8600000US04261,04261,ZCTA5 04261,172,24,10,7,162,23,40.7,8.7,20.0,26.6,42.0,9.5,19.8,9.0,60.0,36.6,17.3,9.6,12.2,5.5,80.0,26.6,8.0,5.1,24.4,8.8,40.0,39.0,23.5,10.2,100.0,12.2,100.0,78.0,100.0,12.9,100.0,12.2,100.0,78.0,100.0,12.9,0.0,12.2,0.0,78.0,0.0,12.9,0.0,12.2,0.0,78.0,0.0,12.9,0.0,12.2,0.0,78.0,0.0,12.9,0.0,12.2,0.0,78.0,0.0,12.9,0.0,12.2,0.0,78.0,0.0,12.9,0.0,12.2,0.0,78.0,0.0,12.9,0.0,12.2,0.0,78.0,0.0,12.9,100.0,12.2,100.0,78.0,100.0,12.9,43333,8488,9583,3635,47778,7001,87,16,6,4,81,15,21.8,9.1,33.3,50.4,21.0,8.7,26.4,11.3,66.7,50.4,23.5,10.1,51.7,11.2,0.0,100.0,55.6,11.3,1.7,(X),(X),(X),(X),(X)
8600000US04263,04263,ZCTA5 04263,821,81,139,51,682,82,32.8,4.8,34.5,17.8,32.4,5.9,28.5,5.1,44.6,16.8,25.2,5.7,13.5,5.0,41.0,17.3,7.9,5.4,33.7,7.1,66.2,17.5,27.1,6.8,97.4,1.5,92.8,6.7,98.4,1.2,97.1,1.6,92.8,6.7,97.9,1.5,0.0,2.7,0.0,14.9,0.0,3.2,0.0,2.7,0.0,14.9,0.0,3.2,0.4,0.6,0.0,14.9,0.4,0.7,0.0,2.7,0.0,14.9,0.0,3.2,0.0,2.7,0.0,14.9,0.0,3.2,2.6,1.5,7.2,6.7,1.6,1.2,0.0,2.7,0.0,14.9,0.0,3.2,97.1,1.6,92.8,6.7,97.9,1.5,53988,7551,14940,3847,60539,4750,523,68,64,31,459,71,7.3,3.6,7.8,11.3,7.2,4.2,31.4,7.9,65.6,23.8,26.6,7.5,61.4,7.3,26.6,21.8,66.2,7.5,0.0,(X),(X),(X),(X),(X)
8600000US04265,04265,ZCTA5 04265,385,83,76,54,309,74,30.1,13.4,10.5,18.5,35.0,14.6,34.3,15.0,61.8,36.5,27.5,14.4,10.1,9.5,51.3,41.9,0.0,7.0,27.5,14.6,73.7,36.4,16.2,13.0,100.0,5.7,100.0,25.2,100.0,7.0,100.0,5.7,100.0,25.2,100.0,7.0,0.0,5.7,0.0,25.2,0.0,7.0,0.0,5.7,0.0,25.2,0.0,7.0,0.0,5.7,0.0,25.2,0.0,7.0,0.0,5.7,0.0,25.2,0.0,7.0,0.0,5.7,0.0,25.2,0.0,7.0,0.0,5.7,0.0,25.2,0.0,7.0,0.0,5.7,0.0,25.2,0.0,7.0,100.0,5.7,100.0,25.2,100.0,7.0,58029,12799,22375,18377,75350,31363,261,83,47,48,214,70,5.0,6.1,0.0,35.7,6.1,7.5,36.4,21.0,42.6,57.4,35.0,21.3,58.6,21.1,57.4,57.4,58.9,21.2,0.0,(X),(X),(X),(X),(X)
8600000US04267,04267,ZCTA5 04267,22,17,7,10,15,13,54.5,45.9,0.0,93.3,80.0,42.0,31.8,43.5,100.0,93.3,0.0,63.7,31.8,43.5,100.0,93.3,0.0,63.7,86.4,27.3,100.0,93.3,80.0,42.0,100.0,52.6,100.0,93.3,100.0,63.7,100.0,52.6,100.0,93.3,100.0,63.7,0.0,52.6,0.0,93.3,0.0,63.7,0.0,52.6,0.0,93.3,0.0,63.7,0.0,52.6,0.0,93.3,0.0,63.7,0.0,52.6,0.0,93.3,0.0,63.7,0.0,52.6,0.0,93.3,0.0,63.7,0.0,52.6,0.0,93.3,0.0,63.7,0.0,52.6,0.0,93.3,0.0,63.7,100.0,52.6,100.0,93.3,100.0,63.7,23611,16985,-,**,24583,27921,16,16,7,10,9,12,56.3,56.3,0.0,93.3,100.0,82.2,43.8,56.2,100.0,93.3,0.0,82.3,0.0,61.7,0.0,93.3,0.0,82.3,0.0,(X),(X),(X),(X),(X)
8600000US04268,04268,ZCTA5 04268,1941,171,524,141,1417,225,41.5,5.0,25.8,12.4,47.4,6.9,24.5,5.7,46.0,16.0,16.5,5.2,15.1,5.6,40.1,15.9,5.9,4.0,34.5,6.8,41.0,15.7,32.0,7.7,99.3,1.0,100.0,4.2,99.1,1.3,98.5,1.9,96.8,6.0,99.1,1.3,0.0,1.2,0.0,4.2,0.0,1.6,0.0,1.2,0.0,4.2,0.0,1.6,0.0,1.2,0.0,4.2,0.0,1.6,0.9,1.6,3.2,6.0,0.0,1.6,0.0,1.2,0.0,4.2,0.0,1.6,0.7,1.0,0.0,4.2,0.9,1.3,0.0,1.2,0.0,4.2,0.0,1.6,98.5,1.9,96.8,6.0,99.1,1.3,38877,5088,17875,18724,44427,8108,1277,119,329,116,948,163,26.3,7.0,41.0,18.6,21.2,8.4,29.0,8.8,22.5,20.2,31.2,9.9,44.7,9.7,36.5,19.3,47.6,11.2,2.5,(X),(X),(X),(X),(X)
8600000US04270,04270,ZCTA5 04270,2397,182,423,122,1974,197,38.1,5.1,54.6,15.8,34.6,5.8,26.0,4.3,25.8,11.5,26.1,5.6,10.3,3.8,24.8,12.1,7.2,3.8,28.4,5.9,52.2,17.4,23.3,5.4,99.9,0.2,100.0,5.2,99.8,0.3,99.5,0.5,99.1,1.7,99.6,0.5,0.0,0.9,0.0,5.2,0.0,1.1,0.3,0.4,0.9,1.7,0.2,0.3,0.0,0.9,0.0,5.2,0.0,1.1,0.0,0.9,0.0,5.2,0.0,1.1,0.0,0.9,0.0,5.2,0.0,1.1,0.1,0.2,0.0,5.2,0.2,0.3,0.0,0.9,0.0,5.2,0.0,1.1,99.5,0.5,99.1,1.7,99.6,0.5,43217,8826,23625,3549,52803,8596,1680,139,240,101,1440,159,17.9,6.3,50.0,21.3,12.6,5.2,27.6,8.4,25.8,15.8,27.9,9.9,54.5,9.3,24.2,18.7,59.5,10.4,1.6,(X),(X),(X),(X),(X)
8600000US04271,04271,ZCTA5 04271,0,10,0,10,0,10,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,10,0,10,0,10,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X)
