year,source,hsanum,hsacity,hsastate,agesex_grp,pop
2014,Census+HUD,20019,Lewiston,ME,F_50_54,4533.15203
2014,Census+HUD,20020,Lincoln,ME,F_50_54,505.58002
2014,Census+HUD,20021,Machias,ME,F_50_54,534.70131
2014,Census+HUD,20022,Millinocket,ME,F_50_54,419.32885
2014,Census+HUD,20023,Norway,ME,F_50_54,1206.69869
2014,Census+HUD,20024,Pittsfield,ME,F_50_54,771.4640199999999
2014,Census+HUD,20025,Portland,ME,F_50_54,10515.996309999999
2014,Census+HUD,20026,Presque Isle,ME,F_50_54,912.00064
2014,Census+HUD,20027,Rockland,ME,F_50_54,1996.54568
2014,Census+HUD,20028,Rumford,ME,F_50_54,681.53758
2014,Census+HUD,20029,Sanford,ME,F_50_54,1910.56086
2014,Census+HUD,20030,Skowhegan,ME,F_50_54,1271.32621
2014,Census+HUD,20031,Waterville,ME,F_50_54,2924.02283
2014,Census+HUD,20033,York,ME,F_50_54,2030.8204799999999
2014,Census+HUD,20035,Greenville,ME,F_50_54,93.14908
2014,Census+HUD,30006,Dover,NH,F_50_54,618.96042
2014,Census+HUD,20001,Augusta,ME,F_55_59,3032.4680299999995
2014,Census+HUD,20002,Bangor,ME,F_55_59,5254.0016399999995
2014,Census+HUD,20003,Bar Harbor,ME,F_55_59,467.50752
2014,Census+HUD,20005,Belfast,ME,F_55_59,1000.0864599999999
2014,Census+HUD,20006,Biddeford,ME,F_55_59,3331.8564
2014,Census+HUD,20007,Blue Hill,ME,F_55_59,569.14065
2014,Census+HUD,20008,Boothbay Harbor,ME,F_55_59,287.97978
2014,Census+HUD,20009,Bridgton,ME,F_55_59,802.8852400000001
2014,Census+HUD,20010,Brunswick,ME,F_55_59,3159.0510900000004
2014,Census+HUD,20011,Calais,ME,F_55_59,594.7317
2014,Census+HUD,20012,Caribou,ME,F_55_59,699.3162
2014,Census+HUD,20013,Damariscotta,ME,F_55_59,510.74627999999996
2014,Census+HUD,20014,Dover-Foxcroft,ME,F_55_59,908.31435
2014,Census+HUD,20015,Ellsworth,ME,F_55_59,1181.70601
2014,Census+HUD,20016,Farmington,ME,F_55_59,1598.02716
2014,Census+HUD,20017,Fort Kent,ME,F_55_59,512.9361
2014,Census+HUD,20018,Houlton,ME,F_55_59,739.65759
2014,Census+HUD,20019,Lewiston,ME,F_55_59,4404.11927
2014,Census+HUD,20020,Lincoln,ME,F_55_59,497.40344
2014,Census+HUD,20021,Machias,ME,F_55_59,603.52851
2014,Census+HUD,20022,Millinocket,ME,F_55_59,413.48647
2014,Census+HUD,20023,Norway,ME,F_55_59,1245.93871
2014,Census+HUD,20024,Pittsfield,ME,F_55_59,779.98397
2014,Census+HUD,20025,Portland,ME,F_55_59,10173.10067
2014,Census+HUD,20026,Presque Isle,ME,F_55_59,953.8446
2014,Census+HUD,20027,Rockland,ME,F_55_59,2274.0629
2014,Census+HUD,20028,Rumford,ME,F_55_59,703.75132
2014,Census+HUD,20029,Sanford,ME,F_55_59,1892.02458
2014,Census+HUD,20030,Skowhegan,ME,F_55_59,1312.28318
2014,Census+HUD,20031,Waterville,ME,F_55_59,2947.34227
2014,Census+HUD,20033,York,ME,F_55_59,2011.11744
2014,Census+HUD,20035,Greenville,ME,F_55_59,101.72684
2014,Census+HUD,30006,Dover,NH,F_55_59,612.95526
2014,Census+HUD,20001,Augusta,ME,F_60_64,2754.4968799999997
2014,Census+HUD,20002,Bangor,ME,F_60_64,4693.69816
2014,Census+HUD,20003,Bar Harbor,ME,F_60_64,471.14943999999997
2014,Census+HUD,20005,Belfast,ME,F_60_64,935.6376999999999
2014,Census+HUD,20006,Biddeford,ME,F_60_64,3037.6862
2014,Census+HUD,20007,Blue Hill,ME,F_60_64,573.5743
2014,Census+HUD,20008,Boothbay Harbor,ME,F_60_64,300.69034999999997
2014,Census+HUD,20009,Bridgton,ME,F_60_64,714.71612
2014,Census+HUD,20010,Brunswick,ME,F_60_64,2901.37717
2014,Census+HUD,20011,Calais,ME,F_60_64,555.7329
2014,Census+HUD,20012,Caribou,ME,F_60_64,679.02516
2014,Census+HUD,20013,Damariscotta,ME,F_60_64,533.2891
2014,Census+HUD,20014,Dover-Foxcroft,ME,F_60_64,856.7955
2014,Census+HUD,20015,Ellsworth,ME,F_60_64,1178.5518200000001
2014,Census+HUD,20016,Farmington,ME,F_60_64,1468.9786599999998
2014,Census+HUD,20017,Fort Kent,ME,F_60_64,498.05298
2014,Census+HUD,20018,Houlton,ME,F_60_64,713.9325200000001
2014,Census+HUD,20019,Lewiston,ME,F_60_64,3780.88251
2014,Census+HUD,20020,Lincoln,ME,F_60_64,440.99914
2014,Census+HUD,20021,Machias,ME,F_60_64,563.95287
2014,Census+HUD,20022,Millinocket,ME,F_60_64,367.934
2014,Census+HUD,20023,Norway,ME,F_60_64,1094.4885199999999
2014,Census+HUD,20024,Pittsfield,ME,F_60_64,690.9420399999999
2014,Census+HUD,20025,Portland,ME,F_60_64,9155.99692
2014,Census+HUD,20026,Presque Isle,ME,F_60_64,926.16828
2014,Census+HUD,20027,Rockland,ME,F_60_64,2207.7435
2014,Census+HUD,20028,Rumford,ME,F_60_64,619.63628
2014,Census+HUD,20029,Sanford,ME,F_60_64,1724.97739
2014,Census+HUD,20030,Skowhegan,ME,F_60_64,1166.6598199999999
2014,Census+HUD,20031,Waterville,ME,F_60_64,2644.42035
2014,Census+HUD,20033,York,ME,F_60_64,1833.55552
2014,Census+HUD,20035,Greenville,ME,F_60_64,97.49005999999999
2014,Census+HUD,30006,Dover,NH,F_60_64,558.83733
2014,Census+HUD,20001,Augusta,ME,F_65_69,2254.35652
2014,Census+HUD,20002,Bangor,ME,F_65_69,3788.03603
2014,Census+HUD,20003,Bar Harbor,ME,F_65_69,411.1536
2014,Census+HUD,20005,Belfast,ME,F_65_69,828.2230999999999
2014,Census+HUD,20006,Biddeford,ME,F_65_69,2476.9364
2014,Census+HUD,20007,Blue Hill,ME,F_65_69,500.53575
2014,Census+HUD,20008,Boothbay Harbor,ME,F_65_69,290.2563
2014,Census+HUD,20009,Bridgton,ME,F_65_69,565.08052
2014,Census+HUD,20010,Brunswick,ME,F_65_69,2378.8697500000003
2014,Census+HUD,20011,Calais,ME,F_65_69,509.5278
2014,Census+HUD,20012,Caribou,ME,F_65_69,575.15436
2014,Census+HUD,20013,Damariscotta,ME,F_65_69,514.7837999999999
2014,Census+HUD,20014,Dover-Foxcroft,ME,F_65_69,741.8889499999999
2014,Census+HUD,20015,Ellsworth,ME,F_65_69,1035.43351
2014,Census+HUD,20016,Farmington,ME,F_65_69,1173.92446
2014,Census+HUD,20017,Fort Kent,ME,F_65_69,421.86558
2014,Census+HUD,20018,Houlton,ME,F_65_69,605.6492900000001
2014,Census+HUD,20019,Lewiston,ME,F_65_69,3218.2475000000004
2014,Census+HUD,20020,Lincoln,ME,F_65_69,352.9952
2014,Census+HUD,20021,Machias,ME,F_65_69,517.06434
2014,Census+HUD,20022,Millinocket,ME,F_65_69,295.22673
2014,Census+HUD,20023,Norway,ME,F_65_69,858.29883
2014,Census+HUD,20024,Pittsfield,ME,F_65_69,578.8224799999999
2014,Census+HUD,20025,Portland,ME,F_65_69,7296.51446
2014,Census+HUD,20026,Presque Isle,ME,F_65_69,784.49188
2014,Census+HUD,20027,Rockland,ME,F_65_69,1961.1845
2014,Census+HUD,20028,Rumford,ME,F_65_69,486.05252999999993
2014,Census+HUD,20029,Sanford,ME,F_65_69,1406.55058
2014,Census+HUD,20030,Skowhegan,ME,F_65_69,1007.3809
2014,Census+HUD,20031,Waterville,ME,F_65_69,2162.91093
2014,Census+HUD,20033,York,ME,F_65_69,1495.0854399999998
2014,Census+HUD,20035,Greenville,ME,F_65_69,85.87483
2014,Census+HUD,30006,Dover,NH,F_65_69,455.67726
2014,Census+HUD,20001,Augusta,ME,F_70_74,1654.17499
2014,Census+HUD,20002,Bangor,ME,F_70_74,2723.06477
2014,Census+HUD,20003,Bar Harbor,ME,F_70_74,286.5616
2014,Census+HUD,20005,Belfast,ME,F_70_74,549.5104799999999
2014,Census+HUD,20006,Biddeford,ME,F_70_74,1791.0574
2014,Census+HUD,20007,Blue Hill,ME,F_70_74,348.85825
2014,Census+HUD,20008,Boothbay Harbor,ME,F_70_74,214.56201
2014,Census+HUD,20009,Bridgton,ME,F_70_74,424.99012
2014,Census+HUD,20010,Brunswick,ME,F_70_74,1782.7658900000001
2014,Census+HUD,20011,Calais,ME,F_70_74,380.2383
2014,Census+HUD,20012,Caribou,ME,F_70_74,431.1846
2014,Census+HUD,20013,Damariscotta,ME,F_70_74,380.53625999999997
2014,Census+HUD,20014,Dover-Foxcroft,ME,F_70_74,516.26325
2014,Census+HUD,20015,Ellsworth,ME,F_70_74,728.77961
2014,Census+HUD,20016,Farmington,ME,F_70_74,915.1649199999999
2014,Census+HUD,20017,Fort Kent,ME,F_70_74,316.2663
2014,Census+HUD,20018,Houlton,ME,F_70_74,453.32757
2014,Census+HUD,20019,Lewiston,ME,F_70_74,2281.11062
2014,Census+HUD,20020,Lincoln,ME,F_70_74,255.89087999999998
2014,Census+HUD,20021,Machias,ME,F_70_74,385.86249
2014,Census+HUD,20022,Millinocket,ME,F_70_74,214.33629
2014,Census+HUD,20023,Norway,ME,F_70_74,676.1389999999999
2014,Census+HUD,20024,Pittsfield,ME,F_70_74,422.20277999999996
2014,Census+HUD,20025,Portland,ME,F_70_74,5294.61967
2014,Census+HUD,20026,Presque Isle,ME,F_70_74,588.1218
2014,Census+HUD,20027,Rockland,ME,F_70_74,1385.99672
2014,Census+HUD,20028,Rumford,ME,F_70_74,383.08288999999996
2014,Census+HUD,20029,Sanford,ME,F_70_74,1017.06803
2014,Census+HUD,20030,Skowhegan,ME,F_70_74,737.7049999999999
2014,Census+HUD,20031,Waterville,ME,F_70_74,1561.75365
2014,Census+HUD,20033,York,ME,F_70_74,1081.08704
2014,Census+HUD,20035,Greenville,ME,F_70_74,59.258990000000004
2014,Census+HUD,30006,Dover,NH,F_70_74,329.49741
2014,Census+HUD,20001,Augusta,ME,F_75_79,1194.1667699999998
2014,Census+HUD,20002,Bangor,ME,F_75_79,2106.47015
2014,Census+HUD,20003,Bar Harbor,ME,F_75_79,192.06336
2014,Census+HUD,20005,Belfast,ME,F_75_79,382.73517999999996
2014,Census+HUD,20006,Biddeford,ME,F_75_79,1301.4214
2014,Census+HUD,20007,Blue Hill,ME,F_75_79,233.8167
2014,Census+HUD,20008,Boothbay Harbor,ME,F_75_79,136.5912
2014,Census+HUD,20009,Bridgton,ME,F_75_79,313.09508
2014,Census+HUD,20010,Brunswick,ME,F_75_79,1233.6938100000002
2014,Census+HUD,20011,Calais,ME,F_75_79,271.7199
2014,Census+HUD,20012,Caribou,ME,F_75_79,356.05944
2014,Census+HUD,20013,Damariscotta,ME,F_75_79,242.25119999999998
2014,Census+HUD,20014,Dover-Foxcroft,ME,F_75_79,385.11929999999995
2014,Census+HUD,20015,Ellsworth,ME,F_75_79,493.2321400000001
2014,Census+HUD,20016,Farmington,ME,F_75_79,633.10282
2014,Census+HUD,20017,Fort Kent,ME,F_75_79,261.16332
2014,Census+HUD,20018,Houlton,ME,F_75_79,371.11055000000005
2014,Census+HUD,20019,Lewiston,ME,F_75_79,1716.29296
2014,Census+HUD,20020,Lincoln,ME,F_75_79,201.91834
2014,Census+HUD,20021,Machias,ME,F_75_79,275.73897
2014,Census+HUD,20022,Millinocket,ME,F_75_79,169.48659
2014,Census+HUD,20023,Norway,ME,F_75_79,508.42306
2014,Census+HUD,20024,Pittsfield,ME,F_75_79,314.12539
2014,Census+HUD,20025,Portland,ME,F_75_79,3837.1068899999996
2014,Census+HUD,20026,Presque Isle,ME,F_75_79,485.65352
2014,Census+HUD,20027,Rockland,ME,F_75_79,1025.14986
2014,Census+HUD,20028,Rumford,ME,F_75_79,286.92459
2014,Census+HUD,20029,Sanford,ME,F_75_79,739.02383
2014,Census+HUD,20030,Skowhegan,ME,F_75_79,530.62383
2014,Census+HUD,20031,Waterville,ME,F_75_79,1141.07287
2014,Census+HUD,20033,York,ME,F_75_79,785.54144
2014,Census+HUD,20035,Greenville,ME,F_75_79,43.71519
2014,Census+HUD,30006,Dover,NH,F_75_79,239.42001
2014,Census+HUD,20001,Augusta,ME,F_80_84,960.8233999999999
2014,Census+HUD,20002,Bangor,ME,F_80_84,1694.6674
2014,Census+HUD,20003,Bar Harbor,ME,F_80_84,149.5104
2014,Census+HUD,20005,Belfast,ME,F_80_84,250.44562
2014,Census+HUD,20006,Biddeford,ME,F_80_84,1020.075
2014,Census+HUD,20007,Blue Hill,ME,F_80_84,182.013
2014,Census+HUD,20008,Boothbay Harbor,ME,F_80_84,106.80672999999999
2014,Census+HUD,20009,Bridgton,ME,F_80_84,244.41732
2014,Census+HUD,20010,Brunswick,ME,F_80_84,1002.9306300000001
2014,Census+HUD,20011,Calais,ME,F_80_84,233.145
2014,Census+HUD,20012,Caribou,ME,F_80_84,285.52392
2014,Census+HUD,20013,Damariscotta,ME,F_80_84,189.42698
2014,Census+HUD,20014,Dover-Foxcroft,ME,F_80_84,291.37420000000003
2014,Census+HUD,20015,Ellsworth,ME,F_80_84,390.0794
2014,Census+HUD,20016,Farmington,ME,F_80_84,476.90776
2014,Census+HUD,20017,Fort Kent,ME,F_80_84,209.42676
2014,Census+HUD,20018,Houlton,ME,F_80_84,298.65547999999995
2014,Census+HUD,20019,Lewiston,ME,F_80_84,1480.0075700000002
2014,Census+HUD,20020,Lincoln,ME,F_80_84,163.80812
2014,Census+HUD,20021,Machias,ME,F_80_84,236.5935
2014,Census+HUD,20022,Millinocket,ME,F_80_84,137.42212
2014,Census+HUD,20023,Norway,ME,F_80_84,368.06942999999995
2014,Census+HUD,20024,Pittsfield,ME,F_80_84,231.93782
2014,Census+HUD,20025,Portland,ME,F_80_84,3163.3147
2014,Census+HUD,20026,Presque Isle,ME,F_80_84,389.44536
2014,Census+HUD,20027,Rockland,ME,F_80_84,737.84502
2014,Census+HUD,20028,Rumford,ME,F_80_84,207.757
2014,Census+HUD,20029,Sanford,ME,F_80_84,579.25875
2014,Census+HUD,20030,Skowhegan,ME,F_80_84,367.30284
2014,Census+HUD,20031,Waterville,ME,F_80_84,884.09085
2014,Census+HUD,20033,York,ME,F_80_84,615.72
2014,Census+HUD,20035,Greenville,ME,F_80_84,32.56218
2014,Census+HUD,30006,Dover,NH,F_80_84,187.66125
2014,Census+HUD,20001,Augusta,ME,F_85_110,1106.34541
2014,Census+HUD,20002,Bangor,ME,F_85_110,1952.06334
2014,Census+HUD,20003,Bar Harbor,ME,F_85_110,183.62944
2014,Census+HUD,20005,Belfast,ME,F_85_110,275.88592
2014,Census+HUD,20006,Biddeford,ME,F_85_110,1197.6652
2014,Census+HUD,20007,Blue Hill,ME,F_85_110,223.5493
2014,Census+HUD,20008,Boothbay Harbor,ME,F_85_110,132.60729
2014,Census+HUD,20009,Bridgton,ME,F_85_110,301.9856
2014,Census+HUD,20010,Brunswick,ME,F_85_110,1235.9365
2014,Census+HUD,20011,Calais,ME,F_85_110,203.8959
2014,Census+HUD,20012,Caribou,ME,F_85_110,315.2358
2014,Census+HUD,20013,Damariscotta,ME,F_85_110,235.18553999999997
2014,Census+HUD,20014,Dover-Foxcroft,ME,F_85_110,320.92294999999996
2014,Census+HUD,20015,Ellsworth,ME,F_85_110,455.74042000000003
2014,Census+HUD,20016,Farmington,ME,F_85_110,514.97092
2014,Census+HUD,20017,Fort Kent,ME,F_85_110,231.2199
2014,Census+HUD,20018,Houlton,ME,F_85_110,326.93578
2014,Census+HUD,20019,Lewiston,ME,F_85_110,1630.7893199999999
2014,Census+HUD,20020,Lincoln,ME,F_85_110,187.47978
2014,Census+HUD,20021,Machias,ME,F_85_110,206.91177
2014,Census+HUD,20022,Millinocket,ME,F_85_110,157.01934
2014,Census+HUD,20023,Norway,ME,F_85_110,410.23711999999995
2014,Census+HUD,20024,Pittsfield,ME,F_85_110,252.81231
2014,Census+HUD,20025,Portland,ME,F_85_110,4152.05406
2014,Census+HUD,20026,Presque Isle,ME,F_85_110,429.9714
2014,Census+HUD,20027,Rockland,ME,F_85_110,1006.50288
2014,Census+HUD,20028,Rumford,ME,F_85_110,231.22672
2014,Census+HUD,20029,Sanford,ME,F_85_110,680.10494
2014,Census+HUD,20030,Skowhegan,ME,F_85_110,384.89853
2014,Census+HUD,20031,Waterville,ME,F_85_110,995.48725
2014,Census+HUD,20033,York,ME,F_85_110,722.91392
2014,Census+HUD,20035,Greenville,ME,F_85_110,35.51868
2014,Census+HUD,30006,Dover,NH,F_85_110,220.33218
2014,Census+HUD,20001,Augusta,ME,M_00_04,1823.49514
2014,Census+HUD,20002,Bangor,ME,M_00_04,3248.0026700000003
2014,Census+HUD,20003,Bar Harbor,ME,M_00_04,236.14976
2014,Census+HUD,20005,Belfast,ME,M_00_04,552.33718
2014,Census+HUD,20006,Biddeford,ME,M_00_04,1947.2746
2014,Census+HUD,20007,Blue Hill,ME,M_00_04,287.48720000000003
2014,Census+HUD,20008,Boothbay Harbor,ME,M_00_04,139.05742999999998
2014,Census+HUD,20009,Bridgton,ME,M_00_04,478.4982
2014,Census+HUD,20010,Brunswick,ME,M_00_04,1897.36659
2014,Census+HUD,20011,Calais,ME,M_00_04,335.7288
2014,Census+HUD,20012,Caribou,ME,M_00_04,408.96108
2014,Census+HUD,20013,Damariscotta,ME,M_00_04,246.62518
2014,Census+HUD,20014,Dover-Foxcroft,ME,M_00_04,432.1669
2014,Census+HUD,20015,Ellsworth,ME,M_00_04,606.91312
2014,Census+HUD,20016,Farmington,ME,M_00_04,910.65472
2014,Census+HUD,20017,Fort Kent,ME,M_00_04,299.96574
2014,Census+HUD,20018,Houlton,ME,M_00_04,433.3131
2014,Census+HUD,20019,Lewiston,ME,M_00_04,3519.42119
2014,Census+HUD,20020,Lincoln,ME,M_00_04,312.25498
2014,Census+HUD,20021,Machias,ME,M_00_04,340.69464
2014,Census+HUD,20022,Millinocket,ME,M_00_04,258.89418
2014,Census+HUD,20023,Norway,ME,M_00_04,663.47447
2014,Census+HUD,20024,Pittsfield,ME,M_00_04,456.44695
2014,Census+HUD,20025,Portland,ME,M_00_04,6513.1974199999995
2014,Census+HUD,20026,Presque Isle,ME,M_00_04,557.80964
2014,Census+HUD,20027,Rockland,ME,M_00_04,1208.94594
2014,Census+HUD,20028,Rumford,ME,M_00_04,374.45696
2014,Census+HUD,20029,Sanford,ME,M_00_04,1105.77737
2014,Census+HUD,20030,Skowhegan,ME,M_00_04,728.07618
2014,Census+HUD,20031,Waterville,ME,M_00_04,1771.4202
2014,Census+HUD,20033,York,ME,M_00_04,1175.38016
2014,Census+HUD,20035,Greenville,ME,M_00_04,44.57949
2014,Census+HUD,30006,Dover,NH,M_00_04,358.23639
2014,Census+HUD,20001,Augusta,ME,M_05_09,1929.2165199999997
2014,Census+HUD,20002,Bangor,ME,M_05_09,3544.49526
2014,Census+HUD,20003,Bar Harbor,ME,M_05_09,255.8928
2014,Census+HUD,20005,Belfast,ME,M_05_09,604.9137999999999
2014,Census+HUD,20006,Biddeford,ME,M_05_09,2173.8284
2014,Census+HUD,20007,Blue Hill,ME,M_05_09,311.52225
2014,Census+HUD,20008,Boothbay Harbor,ME,M_05_09,162.58147
2014,Census+HUD,20009,Bridgton,ME,M_05_09,521.00864
2014,Census+HUD,20010,Brunswick,ME,M_05_09,2081.3322
2014,Census+HUD,20011,Calais,ME,M_05_09,367.0974
2014,Census+HUD,20012,Caribou,ME,M_05_09,432.3924
2014,Census+HUD,20013,Damariscotta,ME,M_05_09,288.34621999999996
2014,Census+HUD,20014,Dover-Foxcroft,ME,M_05_09,497.97594999999995
2014,Census+HUD,20015,Ellsworth,ME,M_05_09,658.58833
2014,Census+HUD,20016,Farmington,ME,M_05_09,1041.94376
2014,Census+HUD,20017,Fort Kent,ME,M_05_09,317.1522
2014,Census+HUD,20018,Houlton,ME,M_05_09,459.5972
2014,Census+HUD,20019,Lewiston,ME,M_05_09,3631.01869
2014,Census+HUD,20020,Lincoln,ME,M_05_09,340.40132
2014,Census+HUD,20021,Machias,ME,M_05_09,372.52722
2014,Census+HUD,20022,Millinocket,ME,M_05_09,281.92656
2014,Census+HUD,20023,Norway,ME,M_05_09,749.2128899999999
2014,Census+HUD,20024,Pittsfield,ME,M_05_09,525.0382099999999
2014,Census+HUD,20025,Portland,ME,M_05_09,6948.22439
2014,Census+HUD,20026,Presque Isle,ME,M_05_09,589.7692
2014,Census+HUD,20027,Rockland,ME,M_05_09,1327.9577199999999
2014,Census+HUD,20028,Rumford,ME,M_05_09,423.64937
2014,Census+HUD,20029,Sanford,ME,M_05_09,1234.42798
2014,Census+HUD,20030,Skowhegan,ME,M_05_09,868.4129899999999
2014,Census+HUD,20031,Waterville,ME,M_05_09,1891.2968
2014,Census+HUD,20033,York,ME,M_05_09,1312.12864
2014,Census+HUD,20035,Greenville,ME,M_05_09,52.2725
2014,Census+HUD,30006,Dover,NH,M_05_09,399.91506
2014,Census+HUD,20001,Augusta,ME,M_10_14,2056.01717
2014,Census+HUD,20002,Bangor,ME,M_10_14,3574.96231
2014,Census+HUD,20003,Bar Harbor,ME,M_10_14,274.67744
2014,Census+HUD,20005,Belfast,ME,M_10_14,665.40518
2014,Census+HUD,20006,Biddeford,ME,M_10_14,2365.7968
2014,Census+HUD,20007,Blue Hill,ME,M_10_14,334.39055
2014,Census+HUD,20008,Boothbay Harbor,ME,M_10_14,180.98334
2014,Census+HUD,20009,Bridgton,ME,M_10_14,560.33112
2014,Census+HUD,20010,Brunswick,ME,M_10_14,2226.04212
2014,Census+HUD,20011,Calais,ME,M_10_14,373.032
2014,Census+HUD,20012,Caribou,ME,M_10_14,459.68868
2014,Census+HUD,20013,Damariscotta,ME,M_10_14,320.98284
2014,Census+HUD,20014,Dover-Foxcroft,ME,M_10_14,545.57945
2014,Census+HUD,20015,Ellsworth,ME,M_10_14,700.98159
2014,Census+HUD,20016,Farmington,ME,M_10_14,1053.2956
2014,Census+HUD,20017,Fort Kent,ME,M_10_14,337.17354
2014,Census+HUD,20018,Houlton,ME,M_10_14,486.15354
2014,Census+HUD,20019,Lewiston,ME,M_10_14,3503.47611
2014,Census+HUD,20020,Lincoln,ME,M_10_14,341.79902
2014,Census+HUD,20021,Machias,ME,M_10_14,378.5496
2014,Census+HUD,20022,Millinocket,ME,M_10_14,283.6619
2014,Census+HUD,20023,Norway,ME,M_10_14,804.7293699999999
2014,Census+HUD,20024,Pittsfield,ME,M_10_14,527.28374
2014,Census+HUD,20025,Portland,ME,M_10_14,7484.12399
2014,Census+HUD,20026,Presque Isle,ME,M_10_14,627.00044
2014,Census+HUD,20027,Rockland,ME,M_10_14,1411.2373
2014,Census+HUD,20028,Rumford,ME,M_10_14,454.14541
2014,Census+HUD,20029,Sanford,ME,M_10_14,1343.43896
2014,Census+HUD,20030,Skowhegan,ME,M_10_14,874.86993
2014,Census+HUD,20031,Waterville,ME,M_10_14,2002.1238300000002
2014,Census+HUD,20033,York,ME,M_10_14,1428.00128
2014,Census+HUD,20035,Greenville,ME,M_10_14,58.89957
2014,Census+HUD,30006,Dover,NH,M_10_14,435.23112
2014,Census+HUD,20001,Augusta,ME,M_15_19,2176.97534
2014,Census+HUD,20002,Bangor,ME,M_15_19,4687.55854
2014,Census+HUD,20003,Bar Harbor,ME,M_15_19,286.94496
2014,Census+HUD,20005,Belfast,ME,M_15_19,691.41082
2014,Census+HUD,20006,Biddeford,ME,M_15_19,2324.9938
2014,Census+HUD,20007,Blue Hill,ME,M_15_19,349.32495
2014,Census+HUD,20008,Boothbay Harbor,ME,M_15_19,190.46884
2014,Census+HUD,20009,Bridgton,ME,M_15_19,624.43472
2014,Census+HUD,20010,Brunswick,ME,M_15_19,2271.9120000000003
2014,Census+HUD,20011,Calais,ME,M_15_19,391.6836
2014,Census+HUD,20012,Caribou,ME,M_15_19,520.80336
2014,Census+HUD,20013,Damariscotta,ME,M_15_19,337.80584
2014,Census+HUD,20014,Dover-Foxcroft,ME,M_15_19,630.158
2014,Census+HUD,20015,Ellsworth,ME,M_15_19,732.8526300000001
2014,Census+HUD,20016,Farmington,ME,M_15_19,1272.34106
2014,Census+HUD,20017,Fort Kent,ME,M_15_19,382.00008
2014,Census+HUD,20018,Houlton,ME,M_15_19,553.61605
2014,Census+HUD,20019,Lewiston,ME,M_15_19,3770.84535
2014,Census+HUD,20020,Lincoln,ME,M_15_19,454.60306
2014,Census+HUD,20021,Machias,ME,M_15_19,397.47708
2014,Census+HUD,20022,Millinocket,ME,M_15_19,375.22801
2014,Census+HUD,20023,Norway,ME,M_15_19,920.6687299999999
2014,Census+HUD,20024,Pittsfield,ME,M_15_19,634.74334
2014,Census+HUD,20025,Portland,ME,M_15_19,8134.16404
2014,Census+HUD,20026,Presque Isle,ME,M_15_19,710.35888
2014,Census+HUD,20027,Rockland,ME,M_15_19,1363.9879799999999
2014,Census+HUD,20028,Rumford,ME,M_15_19,521.38011
2014,Census+HUD,20029,Sanford,ME,M_15_19,1320.26861
2014,Census+HUD,20030,Skowhegan,ME,M_15_19,974.2860499999999
2014,Census+HUD,20031,Waterville,ME,M_15_19,2140.71155
2014,Census+HUD,20033,York,ME,M_15_19,1403.37248
2014,Census+HUD,20035,Greenville,ME,M_15_19,64.97372
2014,Census+HUD,30006,Dover,NH,M_15_19,427.72467
2014,Census+HUD,20001,Augusta,ME,M_20_24,2145.9951
2014,Census+HUD,20002,Bangor,ME,M_20_24,5193.30283
2014,Census+HUD,20003,Bar Harbor,ME,M_20_24,303.8128
2014,Census+HUD,20005,Belfast,ME,M_20_24,578.90816
2014,Census+HUD,20006,Biddeford,ME,M_20_24,2143.9062
2014,Census+HUD,20007,Blue Hill,ME,M_20_24,369.85975
2014,Census+HUD,20008,Boothbay Harbor,ME,M_20_24,157.26959
2014,Census+HUD,20009,Bridgton,ME,M_20_24,554.27328
2014,Census+HUD,20010,Brunswick,ME,M_20_24,2125.809
2014,Census+HUD,20011,Calais,ME,M_20_24,378.1188
2014,Census+HUD,20012,Caribou,ME,M_20_24,500.27076
2014,Census+HUD,20013,Damariscotta,ME,M_20_24,278.92534
2014,Census+HUD,20014,Dover-Foxcroft,ME,M_20_24,535.0139
2014,Census+HUD,20015,Ellsworth,ME,M_20_24,765.56791
2014,Census+HUD,20016,Farmington,ME,M_20_24,1193.11878
2014,Census+HUD,20017,Fort Kent,ME,M_20_24,366.93978
2014,Census+HUD,20018,Houlton,ME,M_20_24,536.7147
2014,Census+HUD,20019,Lewiston,ME,M_20_24,3645.45058
2014,Census+HUD,20020,Lincoln,ME,M_20_24,505.39862
2014,Census+HUD,20021,Machias,ME,M_20_24,383.71164
2014,Census+HUD,20022,Millinocket,ME,M_20_24,415.37234
2014,Census+HUD,20023,Norway,ME,M_20_24,706.59026
2014,Census+HUD,20024,Pittsfield,ME,M_20_24,601.45007
2014,Census+HUD,20025,Portland,ME,M_20_24,7878.108929999999
2014,Census+HUD,20026,Presque Isle,ME,M_20_24,682.35308
2014,Census+HUD,20027,Rockland,ME,M_20_24,1316.29056
2014,Census+HUD,20028,Rumford,ME,M_20_24,403.39401999999995
2014,Census+HUD,20029,Sanford,ME,M_20_24,1217.43639
2014,Census+HUD,20030,Skowhegan,ME,M_20_24,790.12902
2014,Census+HUD,20031,Waterville,ME,M_20_24,2058.9350600000002
2014,Census+HUD,20033,York,ME,M_20_24,1294.06752
2014,Census+HUD,20035,Greenville,ME,M_20_24,49.17033
2014,Census+HUD,30006,Dover,NH,M_20_24,394.41033
2014,Census+HUD,20001,Augusta,ME,M_25_29,1948.7171199999998
